trialidx,blockidx,answer,color,concept,ID,idx
35,16,100,"LC","lightning","20231214-0828-CON-8sxhjtqkj",590
36,16,68,"MO","lightning","20231214-0828-CON-8sxhjtqkj",591
37,16,0,"SC","lightning","20231214-0828-CON-8sxhjtqkj",592
1,1,36,"SO","safety","20231214-1048-ABS-9ftksioj",1
2,1,13,"MR","safety","20231214-1048-ABS-9ftksioj",2
3,1,56,"DC","safety","20231214-1048-ABS-9ftksioj",3
4,1,0,"LH","safety","20231214-1048-ABS-9ftksioj",4
5,1,0,"DR","safety","20231214-1048-ABS-9ftksioj",5
6,1,1,"LC","safety","20231214-1048-ABS-9ftksioj",6
7,1,0,"LY","safety","20231214-1048-ABS-9ftksioj",7
8,1,19,"LP","safety","20231214-1048-ABS-9ftksioj",8
9,1,61,"DH","safety","20231214-1048-ABS-9ftksioj",9
10,1,95,"SG","safety","20231214-1048-ABS-9ftksioj",10
11,1,0,"LR","safety","20231214-1048-ABS-9ftksioj",11
12,1,58,"MC","safety","20231214-1048-ABS-9ftksioj",12
13,1,64,"DO","safety","20231214-1048-ABS-9ftksioj",13
14,1,0,"MY","safety","20231214-1048-ABS-9ftksioj",14
15,1,48,"MH","safety","20231214-1048-ABS-9ftksioj",15
16,1,0,"MO","safety","20231214-1048-ABS-9ftksioj",16
17,1,18,"A3","safety","20231214-1048-ABS-9ftksioj",17
18,1,71,"SY","safety","20231214-1048-ABS-9ftksioj",18
19,1,69,"SR","safety","20231214-1048-ABS-9ftksioj",19
20,1,0,"MP","safety","20231214-1048-ABS-9ftksioj",20
21,1,0,"MB","safety","20231214-1048-ABS-9ftksioj",21
22,1,22,"SC","safety","20231214-1048-ABS-9ftksioj",22
23,1,0,"SP","safety","20231214-1048-ABS-9ftksioj",23
24,1,7,"A2","safety","20231214-1048-ABS-9ftksioj",24
25,1,78,"WH","safety","20231214-1048-ABS-9ftksioj",25
26,1,80,"LG","safety","20231214-1048-ABS-9ftksioj",26
27,1,30,"DY","safety","20231214-1048-ABS-9ftksioj",27
28,1,66,"LB","safety","20231214-1048-ABS-9ftksioj",28
29,1,27,"DB","safety","20231214-1048-ABS-9ftksioj",29
30,1,66,"SB","safety","20231214-1048-ABS-9ftksioj",30
31,1,0,"BK","safety","20231214-1048-ABS-9ftksioj",31
32,1,0,"LO","safety","20231214-1048-ABS-9ftksioj",32
33,1,3,"DP","safety","20231214-1048-ABS-9ftksioj",33
34,1,77,"MG","safety","20231214-1048-ABS-9ftksioj",34
35,1,100,"DG","safety","20231214-1048-ABS-9ftksioj",35
36,1,73,"SH","safety","20231214-1048-ABS-9ftksioj",36
37,1,1,"A1","safety","20231214-1048-ABS-9ftksioj",37
1,2,1,"A1","love","20231214-1048-ABS-9ftksioj",38
2,2,74,"SG","love","20231214-1048-ABS-9ftksioj",39
3,2,26,"SO","love","20231214-1048-ABS-9ftksioj",40
4,2,23,"DH","love","20231214-1048-ABS-9ftksioj",41
5,2,63,"DG","love","20231214-1048-ABS-9ftksioj",42
6,2,27,"A2","love","20231214-1048-ABS-9ftksioj",43
7,2,0,"LC","love","20231214-1048-ABS-9ftksioj",44
8,2,25,"MG","love","20231214-1048-ABS-9ftksioj",45
9,2,22,"SC","love","20231214-1048-ABS-9ftksioj",46
10,2,73,"LR","love","20231214-1048-ABS-9ftksioj",47
11,2,81,"DP","love","20231214-1048-ABS-9ftksioj",48
12,2,39,"MY","love","20231214-1048-ABS-9ftksioj",49
13,2,73,"LH","love","20231214-1048-ABS-9ftksioj",50
14,2,33,"MH","love","20231214-1048-ABS-9ftksioj",51
15,2,27,"DB","love","20231214-1048-ABS-9ftksioj",52
16,2,100,"SR","love","20231214-1048-ABS-9ftksioj",53
17,2,30,"MB","love","20231214-1048-ABS-9ftksioj",54
18,2,0,"DY","love","20231214-1048-ABS-9ftksioj",55
19,2,73,"LP","love","20231214-1048-ABS-9ftksioj",56
20,2,100,"DR","love","20231214-1048-ABS-9ftksioj",57
21,2,66,"SY","love","20231214-1048-ABS-9ftksioj",58
22,2,56,"A3","love","20231214-1048-ABS-9ftksioj",59
23,2,69,"BK","love","20231214-1048-ABS-9ftksioj",60
24,2,100,"WH","love","20231214-1048-ABS-9ftksioj",61
25,2,74,"DC","love","20231214-1048-ABS-9ftksioj",62
26,2,63,"SB","love","20231214-1048-ABS-9ftksioj",63
27,2,56,"LB","love","20231214-1048-ABS-9ftksioj",64
28,2,43,"DO","love","20231214-1048-ABS-9ftksioj",65
29,2,40,"LY","love","20231214-1048-ABS-9ftksioj",66
30,2,40,"MO","love","20231214-1048-ABS-9ftksioj",67
31,2,42,"LO","love","20231214-1048-ABS-9ftksioj",68
32,2,55,"LG","love","20231214-1048-ABS-9ftksioj",69
33,2,43,"MP","love","20231214-1048-ABS-9ftksioj",70
34,2,55,"MC","love","20231214-1048-ABS-9ftksioj",71
35,2,45,"SH","love","20231214-1048-ABS-9ftksioj",72
36,2,100,"SP","love","20231214-1048-ABS-9ftksioj",73
37,2,100,"MR","love","20231214-1048-ABS-9ftksioj",74
1,3,100,"SO","happy","20231214-1048-ABS-9ftksioj",75
2,3,100,"DG","happy","20231214-1048-ABS-9ftksioj",76
3,3,0,"MB","happy","20231214-1048-ABS-9ftksioj",77
4,3,77,"SG","happy","20231214-1048-ABS-9ftksioj",78
5,3,100,"SC","happy","20231214-1048-ABS-9ftksioj",79
6,3,23,"DO","happy","20231214-1048-ABS-9ftksioj",80
7,3,61,"SB","happy","20231214-1048-ABS-9ftksioj",81
8,3,56,"LC","happy","20231214-1048-ABS-9ftksioj",82
9,3,37,"A1","happy","20231214-1048-ABS-9ftksioj",83
10,3,40,"LH","happy","20231214-1048-ABS-9ftksioj",84
11,3,64,"LP","happy","20231214-1048-ABS-9ftksioj",85
12,3,41,"DY","happy","20231214-1048-ABS-9ftksioj",86
13,3,63,"MP","happy","20231214-1048-ABS-9ftksioj",87
14,3,75,"MC","happy","20231214-1048-ABS-9ftksioj",88
15,3,61,"DC","happy","20231214-1048-ABS-9ftksioj",89
16,3,80,"MG","happy","20231214-1048-ABS-9ftksioj",90
17,3,44,"MH","happy","20231214-1048-ABS-9ftksioj",91
18,3,43,"LG","happy","20231214-1048-ABS-9ftksioj",92
19,3,71,"SY","happy","20231214-1048-ABS-9ftksioj",93
20,3,43,"A2","happy","20231214-1048-ABS-9ftksioj",94
21,3,59,"MO","happy","20231214-1048-ABS-9ftksioj",95
22,3,44,"SR","happy","20231214-1048-ABS-9ftksioj",96
23,3,41,"DP","happy","20231214-1048-ABS-9ftksioj",97
24,3,55,"LB","happy","20231214-1048-ABS-9ftksioj",98
25,3,43,"DR","happy","20231214-1048-ABS-9ftksioj",99
26,3,43,"A3","happy","20231214-1048-ABS-9ftksioj",100
27,3,26,"LR","happy","20231214-1048-ABS-9ftksioj",101
28,3,0,"BK","happy","20231214-1048-ABS-9ftksioj",102
29,3,100,"MR","happy","20231214-1048-ABS-9ftksioj",103
30,3,59,"LO","happy","20231214-1048-ABS-9ftksioj",104
31,3,48,"WH","happy","20231214-1048-ABS-9ftksioj",105
32,3,43,"DB","happy","20231214-1048-ABS-9ftksioj",106
33,3,59,"LY","happy","20231214-1048-ABS-9ftksioj",107
34,3,14,"MY","happy","20231214-1048-ABS-9ftksioj",108
35,3,62,"SH","happy","20231214-1048-ABS-9ftksioj",109
36,3,44,"DH","happy","20231214-1048-ABS-9ftksioj",110
37,3,36,"SP","happy","20231214-1048-ABS-9ftksioj",111
1,4,72,"MH","peach","20231214-1048-ABS-9ftksioj",112
2,4,17,"SP","peach","20231214-1048-ABS-9ftksioj",113
3,4,39,"LP","peach","20231214-1048-ABS-9ftksioj",114
4,4,36,"WH","peach","20231214-1048-ABS-9ftksioj",115
5,4,100,"MR","peach","20231214-1048-ABS-9ftksioj",116
6,4,74,"SY","peach","20231214-1048-ABS-9ftksioj",117
7,4,100,"LR","peach","20231214-1048-ABS-9ftksioj",118
8,4,67,"MG","peach","20231214-1048-ABS-9ftksioj",119
9,4,43,"LH","peach","20231214-1048-ABS-9ftksioj",120
10,4,22,"DO","peach","20231214-1048-ABS-9ftksioj",121
11,4,34,"A2","peach","20231214-1048-ABS-9ftksioj",122
12,4,70,"SR","peach","20231214-1048-ABS-9ftksioj",123
13,4,43,"DR","peach","20231214-1048-ABS-9ftksioj",124
14,4,29,"MC","peach","20231214-1048-ABS-9ftksioj",125
15,4,41,"SH","peach","20231214-1048-ABS-9ftksioj",126
16,4,0,"MY","peach","20231214-1048-ABS-9ftksioj",127
17,4,58,"DC","peach","20231214-1048-ABS-9ftksioj",128
18,4,44,"BK","peach","20231214-1048-ABS-9ftksioj",129
19,4,35,"LC","peach","20231214-1048-ABS-9ftksioj",130
20,4,37,"DP","peach","20231214-1048-ABS-9ftksioj",131
21,4,31,"SC","peach","20231214-1048-ABS-9ftksioj",132
22,4,73,"SO","peach","20231214-1048-ABS-9ftksioj",133
23,4,66,"MP","peach","20231214-1048-ABS-9ftksioj",134
24,4,10,"A1","peach","20231214-1048-ABS-9ftksioj",135
25,4,40,"DY","peach","20231214-1048-ABS-9ftksioj",136
26,4,39,"A3","peach","20231214-1048-ABS-9ftksioj",137
27,4,42,"DB","peach","20231214-1048-ABS-9ftksioj",138
28,4,64,"DH","peach","20231214-1048-ABS-9ftksioj",139
29,4,37,"MB","peach","20231214-1048-ABS-9ftksioj",140
30,4,27,"LG","peach","20231214-1048-ABS-9ftksioj",141
31,4,71,"SG","peach","20231214-1048-ABS-9ftksioj",142
32,4,78,"MO","peach","20231214-1048-ABS-9ftksioj",143
33,4,34,"LO","peach","20231214-1048-ABS-9ftksioj",144
34,4,68,"DG","peach","20231214-1048-ABS-9ftksioj",145
35,4,23,"SB","peach","20231214-1048-ABS-9ftksioj",146
36,4,20,"LB","peach","20231214-1048-ABS-9ftksioj",147
37,4,55,"LY","peach","20231214-1048-ABS-9ftksioj",148
1,5,14,"DB","sandstorm","20231214-1048-ABS-9ftksioj",149
2,5,100,"WH","sandstorm","20231214-1048-ABS-9ftksioj",150
3,5,25,"MG","sandstorm","20231214-1048-ABS-9ftksioj",151
4,5,16,"DC","sandstorm","20231214-1048-ABS-9ftksioj",152
5,5,10,"MB","sandstorm","20231214-1048-ABS-9ftksioj",153
6,5,12,"DH","sandstorm","20231214-1048-ABS-9ftksioj",154
7,5,25,"LC","sandstorm","20231214-1048-ABS-9ftksioj",155
8,5,24,"LP","sandstorm","20231214-1048-ABS-9ftksioj",156
9,5,69,"LH","sandstorm","20231214-1048-ABS-9ftksioj",157
10,5,71,"DY","sandstorm","20231214-1048-ABS-9ftksioj",158
11,5,27,"MP","sandstorm","20231214-1048-ABS-9ftksioj",159
12,5,74,"A3","sandstorm","20231214-1048-ABS-9ftksioj",160
13,5,27,"SR","sandstorm","20231214-1048-ABS-9ftksioj",161
14,5,31,"MH","sandstorm","20231214-1048-ABS-9ftksioj",162
15,5,0,"SB","sandstorm","20231214-1048-ABS-9ftksioj",163
16,5,71,"A2","sandstorm","20231214-1048-ABS-9ftksioj",164
17,5,100,"BK","sandstorm","20231214-1048-ABS-9ftksioj",165
18,5,29,"DP","sandstorm","20231214-1048-ABS-9ftksioj",166
19,5,20,"SC","sandstorm","20231214-1048-ABS-9ftksioj",167
20,5,16,"LR","sandstorm","20231214-1048-ABS-9ftksioj",168
21,5,80,"MO","sandstorm","20231214-1048-ABS-9ftksioj",169
22,5,26,"MC","sandstorm","20231214-1048-ABS-9ftksioj",170
23,5,79,"SO","sandstorm","20231214-1048-ABS-9ftksioj",171
24,5,77,"MY","sandstorm","20231214-1048-ABS-9ftksioj",172
25,5,98,"DO","sandstorm","20231214-1048-ABS-9ftksioj",173
26,5,58,"MR","sandstorm","20231214-1048-ABS-9ftksioj",174
27,5,12,"DG","sandstorm","20231214-1048-ABS-9ftksioj",175
28,5,32,"SP","sandstorm","20231214-1048-ABS-9ftksioj",176
29,5,96,"LY","sandstorm","20231214-1048-ABS-9ftksioj",177
30,5,99,"LO","sandstorm","20231214-1048-ABS-9ftksioj",178
31,5,42,"SH","sandstorm","20231214-1048-ABS-9ftksioj",179
32,5,20,"LG","sandstorm","20231214-1048-ABS-9ftksioj",180
33,5,78,"A1","sandstorm","20231214-1048-ABS-9ftksioj",181
34,5,72,"DR","sandstorm","20231214-1048-ABS-9ftksioj",182
35,5,61,"SY","sandstorm","20231214-1048-ABS-9ftksioj",183
36,5,38,"SG","sandstorm","20231214-1048-ABS-9ftksioj",184
37,5,37,"LB","sandstorm","20231214-1048-ABS-9ftksioj",185
1,6,100,"DR","angry","20231214-1048-ABS-9ftksioj",186
2,6,100,"LH","angry","20231214-1048-ABS-9ftksioj",187
3,6,5,"LP","angry","20231214-1048-ABS-9ftksioj",188
4,6,10,"DG","angry","20231214-1048-ABS-9ftksioj",189
5,6,86,"MO","angry","20231214-1048-ABS-9ftksioj",190
6,6,100,"SO","angry","20231214-1048-ABS-9ftksioj",191
7,6,22,"DY","angry","20231214-1048-ABS-9ftksioj",192
8,6,27,"MH","angry","20231214-1048-ABS-9ftksioj",193
9,6,28,"DC","angry","20231214-1048-ABS-9ftksioj",194
10,6,72,"SP","angry","20231214-1048-ABS-9ftksioj",195
11,6,18,"SG","angry","20231214-1048-ABS-9ftksioj",196
12,6,34,"SC","angry","20231214-1048-ABS-9ftksioj",197
13,6,0,"LR","angry","20231214-1048-ABS-9ftksioj",198
14,6,94,"SR","angry","20231214-1048-ABS-9ftksioj",199
15,6,59,"LB","angry","20231214-1048-ABS-9ftksioj",200
16,6,43,"MC","angry","20231214-1048-ABS-9ftksioj",201
17,6,56,"MY","angry","20231214-1048-ABS-9ftksioj",202
18,6,39,"SB","angry","20231214-1048-ABS-9ftksioj",203
19,6,56,"LO","angry","20231214-1048-ABS-9ftksioj",204
20,6,73,"BK","angry","20231214-1048-ABS-9ftksioj",205
21,6,0,"DH","angry","20231214-1048-ABS-9ftksioj",206
22,6,56,"DP","angry","20231214-1048-ABS-9ftksioj",207
23,6,0,"LG","angry","20231214-1048-ABS-9ftksioj",208
24,6,38,"MB","angry","20231214-1048-ABS-9ftksioj",209
25,6,29,"SY","angry","20231214-1048-ABS-9ftksioj",210
26,6,66,"A3","angry","20231214-1048-ABS-9ftksioj",211
27,6,27,"LC","angry","20231214-1048-ABS-9ftksioj",212
28,6,28,"DO","angry","20231214-1048-ABS-9ftksioj",213
29,6,87,"MR","angry","20231214-1048-ABS-9ftksioj",214
30,6,34,"MP","angry","20231214-1048-ABS-9ftksioj",215
31,6,31,"MG","angry","20231214-1048-ABS-9ftksioj",216
32,6,30,"WH","angry","20231214-1048-ABS-9ftksioj",217
33,6,14,"SH","angry","20231214-1048-ABS-9ftksioj",218
34,6,66,"A1","angry","20231214-1048-ABS-9ftksioj",219
35,6,8,"DB","angry","20231214-1048-ABS-9ftksioj",220
36,6,64,"LY","angry","20231214-1048-ABS-9ftksioj",221
37,6,60,"A2","angry","20231214-1048-ABS-9ftksioj",222
1,7,2,"MO","drought","20231214-1048-ABS-9ftksioj",223
2,7,16,"DP","drought","20231214-1048-ABS-9ftksioj",224
3,7,15,"SP","drought","20231214-1048-ABS-9ftksioj",225
4,7,14,"LO","drought","20231214-1048-ABS-9ftksioj",226
5,7,37,"SC","drought","20231214-1048-ABS-9ftksioj",227
6,7,28,"DG","drought","20231214-1048-ABS-9ftksioj",228
7,7,76,"A1","drought","20231214-1048-ABS-9ftksioj",229
8,7,26,"LH","drought","20231214-1048-ABS-9ftksioj",230
9,7,82,"DY","drought","20231214-1048-ABS-9ftksioj",231
10,7,74,"A3","drought","20231214-1048-ABS-9ftksioj",232
11,7,56,"SR","drought","20231214-1048-ABS-9ftksioj",233
12,7,61,"MH","drought","20231214-1048-ABS-9ftksioj",234
13,7,19,"MC","drought","20231214-1048-ABS-9ftksioj",235
14,7,58,"DR","drought","20231214-1048-ABS-9ftksioj",236
15,7,26,"LG","drought","20231214-1048-ABS-9ftksioj",237
16,7,1,"DB","drought","20231214-1048-ABS-9ftksioj",238
17,7,84,"MY","drought","20231214-1048-ABS-9ftksioj",239
18,7,87,"DO","drought","20231214-1048-ABS-9ftksioj",240
19,7,93,"LY","drought","20231214-1048-ABS-9ftksioj",241
20,7,6,"LR","drought","20231214-1048-ABS-9ftksioj",242
21,7,13,"BK","drought","20231214-1048-ABS-9ftksioj",243
22,7,35,"MP","drought","20231214-1048-ABS-9ftksioj",244
23,7,36,"DH","drought","20231214-1048-ABS-9ftksioj",245
24,7,23,"LC","drought","20231214-1048-ABS-9ftksioj",246
25,7,37,"SG","drought","20231214-1048-ABS-9ftksioj",247
26,7,31,"LP","drought","20231214-1048-ABS-9ftksioj",248
27,7,41,"WH","drought","20231214-1048-ABS-9ftksioj",249
28,7,61,"SO","drought","20231214-1048-ABS-9ftksioj",250
29,7,36,"SB","drought","20231214-1048-ABS-9ftksioj",251
30,7,38,"MR","drought","20231214-1048-ABS-9ftksioj",252
31,7,40,"LB","drought","20231214-1048-ABS-9ftksioj",253
32,7,40,"DC","drought","20231214-1048-ABS-9ftksioj",254
33,7,68,"SH","drought","20231214-1048-ABS-9ftksioj",255
34,7,57,"SY","drought","20231214-1048-ABS-9ftksioj",256
35,7,42,"A2","drought","20231214-1048-ABS-9ftksioj",257
36,7,56,"MG","drought","20231214-1048-ABS-9ftksioj",258
37,7,42,"MB","drought","20231214-1048-ABS-9ftksioj",259
1,8,28,"DG","sad","20231214-1048-ABS-9ftksioj",260
2,8,0,"SO","sad","20231214-1048-ABS-9ftksioj",261
3,8,19,"LC","sad","20231214-1048-ABS-9ftksioj",262
4,8,68,"MO","sad","20231214-1048-ABS-9ftksioj",263
5,8,65,"MB","sad","20231214-1048-ABS-9ftksioj",264
6,8,22,"MY","sad","20231214-1048-ABS-9ftksioj",265
7,8,33,"SP","sad","20231214-1048-ABS-9ftksioj",266
8,8,0,"SC","sad","20231214-1048-ABS-9ftksioj",267
9,8,12,"LR","sad","20231214-1048-ABS-9ftksioj",268
10,8,60,"DP","sad","20231214-1048-ABS-9ftksioj",269
11,8,38,"MR","sad","20231214-1048-ABS-9ftksioj",270
12,8,100,"A1","sad","20231214-1048-ABS-9ftksioj",271
13,8,27,"LG","sad","20231214-1048-ABS-9ftksioj",272
14,8,0,"DC","sad","20231214-1048-ABS-9ftksioj",273
15,8,19,"DH","sad","20231214-1048-ABS-9ftksioj",274
16,8,23,"DB","sad","20231214-1048-ABS-9ftksioj",275
17,8,17,"SG","sad","20231214-1048-ABS-9ftksioj",276
18,8,1,"MG","sad","20231214-1048-ABS-9ftksioj",277
19,8,39,"SB","sad","20231214-1048-ABS-9ftksioj",278
20,8,74,"MP","sad","20231214-1048-ABS-9ftksioj",279
21,8,55,"LY","sad","20231214-1048-ABS-9ftksioj",280
22,8,39,"WH","sad","20231214-1048-ABS-9ftksioj",281
23,8,62,"LH","sad","20231214-1048-ABS-9ftksioj",282
24,8,72,"A3","sad","20231214-1048-ABS-9ftksioj",283
25,8,0,"SR","sad","20231214-1048-ABS-9ftksioj",284
26,8,0,"SH","sad","20231214-1048-ABS-9ftksioj",285
27,8,23,"LP","sad","20231214-1048-ABS-9ftksioj",286
28,8,24,"LB","sad","20231214-1048-ABS-9ftksioj",287
29,8,65,"LO","sad","20231214-1048-ABS-9ftksioj",288
30,8,0,"MC","sad","20231214-1048-ABS-9ftksioj",289
31,8,2,"DR","sad","20231214-1048-ABS-9ftksioj",290
32,8,35,"SY","sad","20231214-1048-ABS-9ftksioj",291
33,8,21,"DY","sad","20231214-1048-ABS-9ftksioj",292
34,8,100,"BK","sad","20231214-1048-ABS-9ftksioj",293
35,8,100,"A2","sad","20231214-1048-ABS-9ftksioj",294
36,8,30,"MH","sad","20231214-1048-ABS-9ftksioj",295
37,8,67,"DO","sad","20231214-1048-ABS-9ftksioj",296
1,9,81,"A3","justice","20231214-1048-ABS-9ftksioj",297
2,9,82,"SG","justice","20231214-1048-ABS-9ftksioj",298
3,9,33,"LC","justice","20231214-1048-ABS-9ftksioj",299
4,9,11,"SH","justice","20231214-1048-ABS-9ftksioj",300
5,9,8,"SC","justice","20231214-1048-ABS-9ftksioj",301
6,9,57,"MP","justice","20231214-1048-ABS-9ftksioj",302
7,9,59,"LY","justice","20231214-1048-ABS-9ftksioj",303
8,9,34,"SB","justice","20231214-1048-ABS-9ftksioj",304
9,9,21,"MC","justice","20231214-1048-ABS-9ftksioj",305
10,9,86,"MR","justice","20231214-1048-ABS-9ftksioj",306
11,9,64,"SP","justice","20231214-1048-ABS-9ftksioj",307
12,9,85,"SR","justice","20231214-1048-ABS-9ftksioj",308
13,9,75,"LG","justice","20231214-1048-ABS-9ftksioj",309
14,9,75,"BK","justice","20231214-1048-ABS-9ftksioj",310
15,9,73,"MY","justice","20231214-1048-ABS-9ftksioj",311
16,9,73,"DP","justice","20231214-1048-ABS-9ftksioj",312
17,9,41,"MG","justice","20231214-1048-ABS-9ftksioj",313
18,9,56,"LR","justice","20231214-1048-ABS-9ftksioj",314
19,9,45,"LH","justice","20231214-1048-ABS-9ftksioj",315
20,9,79,"WH","justice","20231214-1048-ABS-9ftksioj",316
21,9,35,"DH","justice","20231214-1048-ABS-9ftksioj",317
22,9,60,"LO","justice","20231214-1048-ABS-9ftksioj",318
23,9,37,"MH","justice","20231214-1048-ABS-9ftksioj",319
24,9,33,"DY","justice","20231214-1048-ABS-9ftksioj",320
25,9,41,"A2","justice","20231214-1048-ABS-9ftksioj",321
26,9,32,"SO","justice","20231214-1048-ABS-9ftksioj",322
27,9,35,"MO","justice","20231214-1048-ABS-9ftksioj",323
28,9,36,"A1","justice","20231214-1048-ABS-9ftksioj",324
29,9,77,"DR","justice","20231214-1048-ABS-9ftksioj",325
30,9,77,"LB","justice","20231214-1048-ABS-9ftksioj",326
31,9,15,"DC","justice","20231214-1048-ABS-9ftksioj",327
32,9,27,"DO","justice","20231214-1048-ABS-9ftksioj",328
33,9,61,"DG","justice","20231214-1048-ABS-9ftksioj",329
34,9,14,"LP","justice","20231214-1048-ABS-9ftksioj",330
35,9,31,"SY","justice","20231214-1048-ABS-9ftksioj",331
36,9,40,"MB","justice","20231214-1048-ABS-9ftksioj",332
37,9,25,"DB","justice","20231214-1048-ABS-9ftksioj",333
1,10,77,"SH","lightning","20231214-1048-ABS-9ftksioj",334
2,10,61,"A1","lightning","20231214-1048-ABS-9ftksioj",335
3,10,22,"DP","lightning","20231214-1048-ABS-9ftksioj",336
4,10,65,"A2","lightning","20231214-1048-ABS-9ftksioj",337
5,10,7,"MB","lightning","20231214-1048-ABS-9ftksioj",338
6,10,0,"SR","lightning","20231214-1048-ABS-9ftksioj",339
7,10,24,"DR","lightning","20231214-1048-ABS-9ftksioj",340
8,10,28,"MC","lightning","20231214-1048-ABS-9ftksioj",341
9,10,30,"MG","lightning","20231214-1048-ABS-9ftksioj",342
10,10,78,"LH","lightning","20231214-1048-ABS-9ftksioj",343
11,10,57,"MY","lightning","20231214-1048-ABS-9ftksioj",344
12,10,13,"DC","lightning","20231214-1048-ABS-9ftksioj",345
13,10,78,"BK","lightning","20231214-1048-ABS-9ftksioj",346
14,10,11,"SC","lightning","20231214-1048-ABS-9ftksioj",347
15,10,17,"LG","lightning","20231214-1048-ABS-9ftksioj",348
16,10,0,"SG","lightning","20231214-1048-ABS-9ftksioj",349
17,10,20,"MH","lightning","20231214-1048-ABS-9ftksioj",350
18,10,87,"LY","lightning","20231214-1048-ABS-9ftksioj",351
19,10,92,"SY","lightning","20231214-1048-ABS-9ftksioj",352
20,10,0,"DH","lightning","20231214-1048-ABS-9ftksioj",353
21,10,55,"SO","lightning","20231214-1048-ABS-9ftksioj",354
22,10,42,"SP","lightning","20231214-1048-ABS-9ftksioj",355
23,10,54,"MR","lightning","20231214-1048-ABS-9ftksioj",356
24,10,80,"A3","lightning","20231214-1048-ABS-9ftksioj",357
25,10,16,"DG","lightning","20231214-1048-ABS-9ftksioj",358
26,10,31,"LC","lightning","20231214-1048-ABS-9ftksioj",359
27,10,33,"MP","lightning","20231214-1048-ABS-9ftksioj",360
28,10,85,"WH","lightning","20231214-1048-ABS-9ftksioj",361
29,10,55,"LR","lightning","20231214-1048-ABS-9ftksioj",362
30,10,57,"LO","lightning","20231214-1048-ABS-9ftksioj",363
31,10,42,"DY","lightning","20231214-1048-ABS-9ftksioj",364
32,10,44,"MO","lightning","20231214-1048-ABS-9ftksioj",365
33,10,24,"DB","lightning","20231214-1048-ABS-9ftksioj",366
34,10,20,"LP","lightning","20231214-1048-ABS-9ftksioj",367
35,10,66,"LB","lightning","20231214-1048-ABS-9ftksioj",368
36,10,27,"SB","lightning","20231214-1048-ABS-9ftksioj",369
37,10,20,"DO","lightning","20231214-1048-ABS-9ftksioj",370
1,11,71,"LG","peace","20231214-1048-ABS-9ftksioj",371
2,11,76,"DO","peace","20231214-1048-ABS-9ftksioj",372
3,11,31,"A3","peace","20231214-1048-ABS-9ftksioj",373
4,11,15,"SR","peace","20231214-1048-ABS-9ftksioj",374
5,11,100,"WH","peace","20231214-1048-ABS-9ftksioj",375
6,11,19,"MR","peace","20231214-1048-ABS-9ftksioj",376
7,11,34,"LB","peace","20231214-1048-ABS-9ftksioj",377
8,11,28,"DP","peace","20231214-1048-ABS-9ftksioj",378
9,11,23,"LH","peace","20231214-1048-ABS-9ftksioj",379
10,11,34,"LO","peace","20231214-1048-ABS-9ftksioj",380
11,11,34,"SY","peace","20231214-1048-ABS-9ftksioj",381
12,11,30,"MB","peace","20231214-1048-ABS-9ftksioj",382
13,11,28,"DY","peace","20231214-1048-ABS-9ftksioj",383
14,11,23,"SP","peace","20231214-1048-ABS-9ftksioj",384
15,11,35,"A1","peace","20231214-1048-ABS-9ftksioj",385
16,11,69,"DB","peace","20231214-1048-ABS-9ftksioj",386
17,11,28,"A2","peace","20231214-1048-ABS-9ftksioj",387
18,11,66,"MC","peace","20231214-1048-ABS-9ftksioj",388
19,11,32,"LP","peace","20231214-1048-ABS-9ftksioj",389
20,11,32,"MO","peace","20231214-1048-ABS-9ftksioj",390
21,11,74,"DG","peace","20231214-1048-ABS-9ftksioj",391
22,11,76,"SB","peace","20231214-1048-ABS-9ftksioj",392
23,11,66,"DH","peace","20231214-1048-ABS-9ftksioj",393
24,11,100,"SG","peace","20231214-1048-ABS-9ftksioj",394
25,11,76,"SC","peace","20231214-1048-ABS-9ftksioj",395
26,11,20,"SO","peace","20231214-1048-ABS-9ftksioj",396
27,11,24,"BK","peace","20231214-1048-ABS-9ftksioj",397
28,11,37,"LY","peace","20231214-1048-ABS-9ftksioj",398
29,11,39,"LC","peace","20231214-1048-ABS-9ftksioj",399
30,11,35,"MY","peace","20231214-1048-ABS-9ftksioj",400
31,11,33,"MG","peace","20231214-1048-ABS-9ftksioj",401
