participantId,trialId,trialOrder,responseId,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_responseId,parameters_expLang,parameters_conceptA,parameters_conceptB,parameters_colorA,parameters_colorB,parameters_mgLevel,parameters_usLevel,parameters_pairId,parameters_trialIndex,parameters_swapIndex,parameters_tallerSide,parameters_seconds,parameters_title,parameters_message
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s1_tr","136","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_sick"":""DP"",""concept_happy"":""SO""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":5263,""lastEditTime"":5263,""poolOrder"":1,""trialIndex"":11,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""SO"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":103,""leftHeight"":103,""rightHeight"":145}","undefined","6235","6235","undefined","undefined","happy","sick","DP","SO","MG_HIGH","US_LOW","MG_HIGH_US_LOW_happy_sick_DP_SO","11","1","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s1_tr","136","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s0_tr","137","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_happy"":""SO"",""concept_sick"":""DP""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":2004,""lastEditTime"":2004,""poolOrder"":0,""trialIndex"":9,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":105,""leftHeight"":105,""rightHeight"":148}","undefined","2588","2588","undefined","undefined","happy","sick","DP","SO","MG_HIGH","US_LOW","MG_HIGH_US_LOW_happy_sick_DP_SO","9","0","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s0_tr","137","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p9_s1_tl","138","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_banana"":""SY"",""concept_mango"":""MO""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mango"",""text"":""mango"",""chosenColorCode"":""MO""},""responseTime"":4151,""lastEditTime"":4151,""poolOrder"":0,""trialIndex"":38,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SY"",""rightColorCode"":""MO"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":99,""leftHeight"":155,""rightHeight"":99}","undefined","4886","4886","undefined","undefined","banana","mango","MO","SY","MG_LOW","US_HIGH","MG_LOW_US_HIGH_banana_mango_MO_SY","38","1","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p9_s1_tl","138","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":4,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p3_s1_tr","139","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_peach"":""SR"",""concept_banana"":""MH""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_peach"",""text"":""peach"",""chosenColorCode"":""SR""},""responseTime"":3585,""lastEditTime"":3585,""poolOrder"":0,""trialIndex"":15,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""SR"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":99,""leftHeight"":99,""rightHeight"":145}","undefined","5496","5496","undefined","undefined","banana","peach","MH","SR","MG_HIGH","US_HIGH","MG_HIGH_US_HIGH_banana_peach_MH_SR","15","1","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p3_s1_tr","139","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":5,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p3_s0_tl","140","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_banana"":""MH"",""concept_peach"":""SR""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_peach"",""text"":""peach"",""chosenColorCode"":""SR""},""responseTime"":2880,""lastEditTime"":2880,""poolOrder"":0,""trialIndex"":12,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SR"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":103,""leftHeight"":152,""rightHeight"":103}","undefined","3525","3525","undefined","undefined","banana","peach","MH","SR","MG_HIGH","US_HIGH","MG_HIGH_US_HIGH_banana_peach_MH_SR","12","0","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p3_s0_tl","140","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p6_s1_tl","141","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_happy"":""MC"",""concept_sad"":""DR""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DR""},""responseTime"":2722,""lastEditTime"":2722,""poolOrder"":0,""trialIndex"":26,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""DR"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":104,""leftHeight"":148,""rightHeight"":104}","undefined","3416","3416","undefined","undefined","happy","sad","DR","MC","MG_LOW","US_LOW","MG_LOW_US_LOW_happy_sad_DR_MC","26","1","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p6_s1_tl","141","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p6_s0_tr","142","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_sad"":""MC"",""concept_happy"":""DR""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""DR""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""MC""},""responseTime"":2699,""lastEditTime"":2699,""poolOrder"":1,""trialIndex"":25,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DR"",""rightColorCode"":""MC"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":96,""leftHeight"":96,""rightHeight"":145}","undefined","3361","3361","undefined","undefined","happy","sad","DR","MC","MG_LOW","US_LOW","MG_LOW_US_LOW_happy_sad_DR_MC","25","0","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p6_s0_tr","142","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":15,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s1_tl","143","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_happy"":""SO"",""concept_sick"":""DP""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":3634,""lastEditTime"":3634,""poolOrder"":0,""trialIndex"":10,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""SO"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":149,""shortHeight"":99,""leftHeight"":149,""rightHeight"":99}","undefined","4553","4553","undefined","undefined","happy","sick","DP","SO","MG_HIGH","US_LOW","MG_HIGH_US_LOW_happy_sick_DP_SO","10","1","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s1_tl","143","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":16,""mousedown"":4,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p5_s0_tl","144","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_death"":""BK"",""concept_justice"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""DB""},""responseTime"":2575,""lastEditTime"":2575,""poolOrder"":0,""trialIndex"":20,""pairId"":""MG_HIGH_US_HIGH_death_justice_BK_DB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""DB"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":104,""leftHeight"":147,""rightHeight"":104}","undefined","3525","3525","undefined","undefined","death","justice","BK","DB","MG_HIGH","US_HIGH","MG_HIGH_US_HIGH_death_justice_BK_DB","20","0","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p5_s0_tl","144","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":4,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p3_s0_tr","145","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_banana"":""MH"",""concept_peach"":""SR""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_peach"",""text"":""peach"",""chosenColorCode"":""SR""},""responseTime"":2257,""lastEditTime"":2257,""poolOrder"":0,""trialIndex"":13,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SR"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":98,""leftHeight"":98,""rightHeight"":148}","undefined","2978","2978","undefined","undefined","banana","peach","MH","SR","MG_HIGH","US_HIGH","MG_HIGH_US_HIGH_banana_peach_MH_SR","13","0","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p3_s0_tr","145","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s0_tl","146","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_happy"":""SO"",""concept_sick"":""DP""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":2195,""lastEditTime"":2195,""poolOrder"":0,""trialIndex"":8,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":96,""leftHeight"":152,""rightHeight"":96}","undefined","3016","3016","undefined","undefined","happy","sick","DP","SO","MG_HIGH","US_LOW","MG_HIGH_US_LOW_happy_sick_DP_SO","8","0","left","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p2_s0_tl","146","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p5_s0_tr","147","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_death"":""BK"",""concept_justice"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""DB""},""responseTime"":1887,""lastEditTime"":1887,""poolOrder"":0,""trialIndex"":21,""pairId"":""MG_HIGH_US_HIGH_death_justice_BK_DB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""DB"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":103,""leftHeight"":103,""rightHeight"":154}","undefined","2527","2527","undefined","undefined","death","justice","BK","DB","MG_HIGH","US_HIGH","MG_HIGH_US_HIGH_death_justice_BK_DB","21","0","right","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p5_s0_tr","147","windowEvents","undefined","undefined","undefined","undefined","undefined","undefined","undefined","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":3,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"1bcc79bb-b72d-4ff1-b529-bd2de6959f95","p5_s1_tl","148","choice","completed","undefined","undefined","undefined","100.00","undefined","","{""assignments"":{""concept_death"":""BK"",""concept_justice"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""DB""},""responseTime"":2184,""lastEditTime"":2184,""poolOrder"":0,""trialIndex"":22,""pairId"":""MG_HIGH_US_HIGH_death_justice_BK_DB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""DB"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":100,""leftHeight"":150,""rightHeight"":100}","undefined","3111","3111","undefined","undefined","death","justice","BK","DB","MG_HIGH","US_HIGH","MG_HIGH_US_HIGH_death_justice_BK_DB","22","1","left","undefined","undefined","undefined"
