progressBlock,color,progressColor,ans,concept,expCountry,ID,rating
12,LG,1,54,sick,usa,20240421-1523-7266,0.7
12,DO,2,52,sick,usa,20240421-1523-7266,1
12,DP,3,32,sick,usa,20240421-1523-7266,0.6
12,MG,4,45,sick,usa,20240421-1523-7266,0
12,SY,5,69,sick,usa,20240421-1523-7266,0
12,MY,6,81,sick,usa,20240421-1523-7266,0.6
12,SH,7,76,sick,usa,20240421-1523-7266,0
12,SC,8,22,sick,usa,20240421-1523-7266,0
12,SP,9,22,sick,usa,20240421-1523-7266,0.7
12,LC,10,34,sick,usa,20240421-1523-7266,0
12,DR,11,88,sick,usa,20240421-1523-7266,0
12,DY,12,71,sick,usa,20240421-1523-7266,0
12,WH,13,14,sick,usa,20240421-1523-7266,0
12,SR,14,67,sick,usa,20240421-1523-7266,0
12,LH,15,70,sick,usa,20240421-1523-7266,0
12,A2,16,37,sick,usa,20240421-1523-7266,0.9
12,DC,17,17,sick,usa,20240421-1523-7266,0
12,DG,18,25,sick,usa,20240421-1523-7266,0.1
12,A3,19,29,sick,usa,20240421-1523-7266,1
12,A1,20,21,sick,usa,20240421-1523-7266,1
12,MC,21,28,sick,usa,20240421-1523-7266,0.6
12,LY,22,88,sick,usa,20240421-1523-7266,0
12,LB,23,31,sick,usa,20240421-1523-7266,0.6
12,SG,24,22,sick,usa,20240421-1523-7266,1
12,SB,25,30,sick,usa,20240421-1523-7266,0.1
12,MR,26,65,sick,usa,20240421-1523-7266,0.8
12,DH,27,83,sick,usa,20240421-1523-7266,0
12,MH,28,90,sick,usa,20240421-1523-7266,0
12,LP,29,28,sick,usa,20240421-1523-7266,0
12,MB,30,30,sick,usa,20240421-1523-7266,1
12,MP,31,17,sick,usa,20240421-1523-7266,0
12,SO,32,65,sick,usa,20240421-1523-7266,0
12,MO,33,74,sick,usa,20240421-1523-7266,0
12,DB,34,20,sick,usa,20240421-1523-7266,0
12,BK,35,54,sick,usa,20240421-1523-7266,0
12,LR,36,69,sick,usa,20240421-1523-7266,0
12,LO,37,77,sick,usa,20240421-1523-7266,0
13,SO,1,55,happy,usa,20240421-1523-7266,0
13,BK,2,15,happy,usa,20240421-1523-7266,0
13,LB,3,81,happy,usa,20240421-1523-7266,0
13,LC,4,76,happy,usa,20240421-1523-7266,0
13,SC,5,72,happy,usa,20240421-1523-7266,0.6
13,LP,6,73,happy,usa,20240421-1523-7266,1
13,A2,7,18,happy,usa,20240421-1523-7266,0
13,LG,8,76,happy,usa,20240421-1523-7266,0.6
13,MC,9,73,happy,usa,20240421-1523-7266,0
13,DC,10,81,happy,usa,20240421-1523-7266,1
13,A3,11,82,happy,usa,20240421-1523-7266,0.8
13,SH,12,94,happy,usa,20240421-1523-7266,1
13,DY,13,20,happy,usa,20240421-1523-7266,0
13,MH,14,27,happy,usa,20240421-1523-7266,0
13,LY,15,68,happy,usa,20240421-1523-7266,0
13,LH,16,40,happy,usa,20240421-1523-7266,0
13,DP,17,57,happy,usa,20240421-1523-7266,0.7
13,DH,18,29,happy,usa,20240421-1523-7266,0
13,SB,19,90,happy,usa,20240421-1523-7266,0
13,SG,20,87,happy,usa,20240421-1523-7266,0
13,DR,21,46,happy,usa,20240421-1523-7266,0.7
13,SY,22,91,happy,usa,20240421-1523-7266,0
13,DG,23,90,happy,usa,20240421-1523-7266,0.8
13,WH,24,98,happy,usa,20240421-1523-7266,0.9
13,DO,25,27,happy,usa,20240421-1523-7266,0
13,DB,26,77,happy,usa,20240421-1523-7266,0
13,A1,27,19,happy,usa,20240421-1523-7266,0
13,MY,28,80,happy,usa,20240421-1523-7266,0
13,MB,29,77,happy,usa,20240421-1523-7266,0
13,SP,30,74,happy,usa,20240421-1523-7266,0
13,MP,31,87,happy,usa,20240421-1523-7266,0
13,MO,32,80,happy,usa,20240421-1523-7266,0
13,MR,33,84,happy,usa,20240421-1523-7266,0
13,SR,34,83,happy,usa,20240421-1523-7266,0
13,MG,35,94,happy,usa,20240421-1523-7266,0
13,LR,36,87,happy,usa,20240421-1523-7266,0
13,LO,37,91,happy,usa,20240421-1523-7266,0
14,LB,1,67,sad,usa,20240421-1523-7266,0
14,DG,2,25,sad,usa,20240421-1523-7266,1
14,SB,3,68,sad,usa,20240421-1523-7266,0
14,SY,4,0,sad,usa,20240421-1523-7266,0.8
14,SP,5,0,sad,usa,20240421-1523-7266,0.6
14,MO,6,0,sad,usa,20240421-1523-7266,0.6
14,SH,7,18,sad,usa,20240421-1523-7266,0
14,DC,8,13,sad,usa,20240421-1523-7266,0
14,DP,9,12,sad,usa,20240421-1523-7266,0
14,MB,10,86,sad,usa,20240421-1523-7266,0
14,MG,11,4,sad,usa,20240421-1523-7266,0
14,LG,12,4,sad,usa,20240421-1523-7266,0
14,LH,13,12,sad,usa,20240421-1523-7266,0.4
14,DY,14,18,sad,usa,20240421-1523-7266,0.8
14,DB,15,89,sad,usa,20240421-1523-7266,0
14,LR,16,19,sad,usa,20240421-1523-7266,0
14,SC,17,57,sad,usa,20240421-1523-7266,1
14,LC,18,53,sad,usa,20240421-1523-7266,0
14,DR,19,23,sad,usa,20240421-1523-7266,0
14,SG,20,5,sad,usa,20240421-1523-7266,0
14,WH,21,7,sad,usa,20240421-1523-7266,0
14,A1,22,90,sad,usa,20240421-1523-7266,0
14,MP,23,17,sad,usa,20240421-1523-7266,0.8
14,LY,24,21,sad,usa,20240421-1523-7266,0
14,MH,25,10,sad,usa,20240421-1523-7266,0.1
14,DO,26,24,sad,usa,20240421-1523-7266,0
14,MY,27,6,sad,usa,20240421-1523-7266,0.2
14,SR,28,5,sad,usa,20240421-1523-7266,0
14,LP,29,2,sad,usa,20240421-1523-7266,0
14,DH,30,9,sad,usa,20240421-1523-7266,1
14,MC,31,92,sad,usa,20240421-1523-7266,0
14,A3,32,3,sad,usa,20240421-1523-7266,0
14,SO,33,11,sad,usa,20240421-1523-7266,0
14,A2,34,68,sad,usa,20240421-1523-7266,0
14,MR,35,9,sad,usa,20240421-1523-7266,0.6
14,LO,36,25,sad,usa,20240421-1523-7266,0
14,BK,37,94,sad,usa,20240421-1523-7266,0
1,MG,1,34,sick,usa,20240421-1530-3921,0.74
1,WH,2,0,sick,usa,20240421-1530-3921,0.66
1,LY,3,57,sick,usa,20240421-1530-3921,0
1,SO,4,64,sick,usa,20240421-1530-3921,0.4
1,MP,5,0,sick,usa,20240421-1530-3921,0
1,MO,6,38,sick,usa,20240421-1530-3921,0.6
1,DG,7,0,sick,usa,20240421-1530-3921,0
1,A1,8,0,sick,usa,20240421-1530-3921,0
1,DP,9,0,sick,usa,20240421-1530-3921,0
1,MH,10,53,sick,usa,20240421-1530-3921,0
1,DB,11,0,sick,usa,20240421-1530-3921,0
1,LG,12,0,sick,usa,20240421-1530-3921,1
1,SR,13,0,sick,usa,20240421-1530-3921,0
1,LB,14,0,sick,usa,20240421-1530-3921,0.8
1,MR,15,0,sick,usa,20240421-1530-3921,0
1,DC,16,0,sick,usa,20240421-1530-3921,0
1,MB,17,0,sick,usa,20240421-1530-3921,0.8
1,DH,18,100,sick,usa,20240421-1530-3921,0.6
1,SB,19,0,sick,usa,20240421-1530-3921,0
1,DY,20,75,sick,usa,20240421-1530-3921,0
1,DR,21,0,sick,usa,20240421-1530-3921,0
1,LH,22,0,sick,usa,20240421-1530-3921,0
1,LP,23,0,sick,usa,20240421-1530-3921,0.6
1,A2,24,0,sick,usa,20240421-1530-3921,0
1,SY,25,0,sick,usa,20240421-1530-3921,0
1,DO,26,51,sick,usa,20240421-1530-3921,1
1,MC,27,0,sick,usa,20240421-1530-3921,0.6
1,BK,28,0,sick,usa,20240421-1530-3921,0
1,LR,29,0,sick,usa,20240421-1530-3921,1
1,LO,30,0,sick,usa,20240421-1530-3921,0.6
1,SC,31,0,sick,usa,20240421-1530-3921,0
1,SP,32,0,sick,usa,20240421-1530-3921,0
1,SG,33,0,sick,usa,20240421-1530-3921,0
1,A3,34,0,sick,usa,20240421-1530-3921,0
1,MY,35,51,sick,usa,20240421-1530-3921,0
1,SH,36,61,sick,usa,20240421-1530-3921,0
1,LC,37,0,sick,usa,20240421-1530-3921,0
2,MG,1,0,sandstorm,usa,20240421-1530-3921,0
2,DR,2,57,sandstorm,usa,20240421-1530-3921,0
2,LH,3,0,sandstorm,usa,20240421-1530-3921,0
2,BK,4,0,sandstorm,usa,20240421-1530-3921,0
2,DY,5,73,sandstorm,usa,20240421-1530-3921,0
2,DG,6,0,sandstorm,usa,20240421-1530-3921,0
2,LC,7,0,sandstorm,usa,20240421-1530-3921,0
2,SO,8,0,sandstorm,usa,20240421-1530-3921,0
2,MH,9,0,sandstorm,usa,20240421-1530-3921,0
2,LP,10,0,sandstorm,usa,20240421-1530-3921,0.6
2,A3,11,0,sandstorm,usa,20240421-1530-3921,0
2,SY,12,0,sandstorm,usa,20240421-1530-3921,0
2,MC,13,1,sandstorm,usa,20240421-1530-3921,0.7
2,LY,14,54,sandstorm,usa,20240421-1530-3921,0.6
2,SB,15,0,sandstorm,usa,20240421-1530-3921,0
2,A2,16,0,sandstorm,usa,20240421-1530-3921,0
2,A1,17,0,sandstorm,usa,20240421-1530-3921,1
2,SP,18,0,sandstorm,usa,20240421-1530-3921,0
2,DB,19,0,sandstorm,usa,20240421-1530-3921,0
2,MP,20,0,sandstorm,usa,20240421-1530-3921,0.6
2,MO,21,61,sandstorm,usa,20240421-1530-3921,0
2,DC,22,0,sandstorm,usa,20240421-1530-3921,1
2,DH,23,51,sandstorm,usa,20240421-1530-3921,0
2,MB,24,0,sandstorm,usa,20240421-1530-3921,0
2,SR,25,0,sandstorm,usa,20240421-1530-3921,0
2,WH,26,0,sandstorm,usa,20240421-1530-3921,0
2,DP,27,0,sandstorm,usa,20240421-1530-3921,0
2,SH,28,0,sandstorm,usa,20240421-1530-3921,0
2,LR,29,0,sandstorm,usa,20240421-1530-3921,0
2,SC,30,0,sandstorm,usa,20240421-1530-3921,0
2,MY,31,0,sandstorm,usa,20240421-1530-3921,0
2,DO,32,54,sandstorm,usa,20240421-1530-3921,0
2,SG,33,12,sandstorm,usa,20240421-1530-3921,0
2,LG,34,0,sandstorm,usa,20240421-1530-3921,0
2,LB,35,0,sandstorm,usa,20240421-1530-3921,0
2,LO,36,0,sandstorm,usa,20240421-1530-3921,0.7
2,MR,37,0,sandstorm,usa,20240421-1530-3921,0
3,BK,1,0,tree,usa,20240421-1530-3921,0
3,LY,2,0,tree,usa,20240421-1530-3921,0
3,LB,3,0,tree,usa,20240421-1530-3921,0
3,A3,4,0,tree,usa,20240421-1530-3921,0
3,DG,5,100,tree,usa,20240421-1530-3921,0
3,DY,6,0,tree,usa,20240421-1530-3921,1
3,LR,7,0,tree,usa,20240421-1530-3921,0.6
3,A2,8,0,tree,usa,20240421-1530-3921,0
3,MR,9,0,tree,usa,20240421-1530-3921,0.6
3,MO,10,0,tree,usa,20240421-1530-3921,0.3
3,SO,11,0,tree,usa,20240421-1530-3921,0
3,LO,12,0,tree,usa,20240421-1530-3921,0
3,MG,13,55,tree,usa,20240421-1530-3921,0
3,DO,14,51,tree,usa,20240421-1530-3921,0
3,SC,15,0,tree,usa,20240421-1530-3921,0
3,DC,16,0,tree,usa,20240421-1530-3921,0
3,MC,17,0,tree,usa,20240421-1530-3921,0
3,DB,18,0,tree,usa,20240421-1530-3921,1
3,LC,19,0,tree,usa,20240421-1530-3921,0.3
3,LG,20,0,tree,usa,20240421-1530-3921,0
3,SG,21,59,tree,usa,20240421-1530-3921,0.6
3,LP,22,0,tree,usa,20240421-1530-3921,0
3,SB,23,0,tree,usa,20240421-1530-3921,0
3,LH,24,0,tree,usa,20240421-1530-3921,0.7
3,SH,25,0,tree,usa,20240421-1530-3921,0
3,MP,26,0,tree,usa,20240421-1530-3921,0.6
3,DR,27,0,tree,usa,20240421-1530-3921,0.2
3,WH,28,0,tree,usa,20240421-1530-3921,0.3
3,MB,29,0,tree,usa,20240421-1530-3921,0.1
3,DH,30,80,tree,usa,20240421-1530-3921,0
3,MY,31,0,tree,usa,20240421-1530-3921,0.3
3,SP,32,0,tree,usa,20240421-1530-3921,0
3,SY,33,0,tree,usa,20240421-1530-3921,0
3,MH,34,62,tree,usa,20240421-1530-3921,0
3,DP,35,0,tree,usa,20240421-1530-3921,0
3,A1,36,51,tree,usa,20240421-1530-3921,0.1
3,SR,37,0,tree,usa,20240421-1530-3921,0
4,DC,1,57,safety,usa,20240421-1530-3921,0
4,LC,2,60,safety,usa,20240421-1530-3921,0.6
4,MG,3,59,safety,usa,20240421-1530-3921,0.6
4,LG,4,58,safety,usa,20240421-1530-3921,0.6
4,SY,5,0,safety,usa,20240421-1530-3921,0
4,SG,6,56,safety,usa,20240421-1530-3921,1
4,MO,7,0,safety,usa,20240421-1530-3921,0.6
4,DO,8,0,safety,usa,20240421-1530-3921,0.7
4,MB,9,56,safety,usa,20240421-1530-3921,0.7
4,DG,10,53,safety,usa,20240421-1530-3921,0.6
4,MR,11,0,safety,usa,20240421-1530-3921,0.6
4,MP,12,0,safety,usa,20240421-1530-3921,0
4,A2,13,50,safety,usa,20240421-1530-3921,0
4,SC,14,0,safety,usa,20240421-1530-3921,0
4,DR,15,0,safety,usa,20240421-1530-3921,0
4,DP,16,0,safety,usa,20240421-1530-3921,0.6
4,A3,17,0,safety,usa,20240421-1530-3921,0.3
4,A1,18,0,safety,usa,20240421-1530-3921,0
4,LR,19,0,safety,usa,20240421-1530-3921,0
4,DB,20,0,safety,usa,20240421-1530-3921,0
4,MY,21,0,safety,usa,20240421-1530-3921,1
4,SH,22,54,safety,usa,20240421-1530-3921,0
4,WH,23,0,safety,usa,20240421-1530-3921,0
4,LY,24,0,safety,usa,20240421-1530-3921,0
4,SB,25,57,safety,usa,20240421-1530-3921,0
4,LH,26,66,safety,usa,20240421-1530-3921,0
4,MH,27,73,safety,usa,20240421-1530-3921,0.6
4,SO,28,0,safety,usa,20240421-1530-3921,0.2
4,SP,29,61,safety,usa,20240421-1530-3921,1
4,BK,30,0,safety,usa,20240421-1530-3921,0.4
4,DH,31,0,safety,usa,20240421-1530-3921,1
4,DY,32,0,safety,usa,20240421-1530-3921,0.1
4,LO,33,0,safety,usa,20240421-1530-3921,0
4,MC,34,59,safety,usa,20240421-1530-3921,0
4,LB,35,0,safety,usa,20240421-1530-3921,0
4,LP,36,64,safety,usa,20240421-1530-3921,0
4,SR,37,100,safety,usa,20240421-1530-3921,0
5,LR,1,65,peace,usa,20240421-1530-3921,0
5,LY,2,0,peace,usa,20240421-1530-3921,0.9
5,MB,3,68,peace,usa,20240421-1530-3921,0
5,DH,4,42,peace,usa,20240421-1530-3921,0
5,DG,5,43,peace,usa,20240421-1530-3921,0
5,MR,6,0,peace,usa,20240421-1530-3921,0
5,LP,7,1,peace,usa,20240421-1530-3921,0
5,A3,8,7,peace,usa,20240421-1530-3921,0
5,MY,9,0,peace,usa,20240421-1530-3921,0.8
5,SC,10,100,peace,usa,20240421-1530-3921,0
5,LH,11,65,peace,usa,20240421-1530-3921,0
5,LG,12,71,peace,usa,20240421-1530-3921,0
5,SY,13,0,peace,usa,20240421-1530-3921,0
5,DR,14,64,peace,usa,20240421-1530-3921,0
5,DC,15,59,peace,usa,20240421-1530-3921,0
5,DY,16,0,peace,usa,20240421-1530-3921,0.6
5,LC,17,58,peace,usa,20240421-1530-3921,0
5,WH,18,0,peace,usa,20240421-1530-3921,0
5,A2,19,0,peace,usa,20240421-1530-3921,0
5,MO,20,0,peace,usa,20240421-1530-3921,0
5,BK,21,0,peace,usa,20240421-1530-3921,0.2
5,MP,22,63,peace,usa,20240421-1530-3921,0
5,A1,23,0,peace,usa,20240421-1530-3921,0
5,MG,24,0,peace,usa,20240421-1530-3921,0.8
5,DO,25,0,peace,usa,20240421-1530-3921,1
5,SP,26,62,peace,usa,20240421-1530-3921,0
5,DB,27,57,peace,usa,20240421-1530-3921,0
5,LO,28,0,peace,usa,20240421-1530-3921,0
5,LB,29,59,peace,usa,20240421-1530-3921,0.8
5,MC,30,71,peace,usa,20240421-1530-3921,0
5,SB,31,68,peace,usa,20240421-1530-3921,0
5,DP,32,67,peace,usa,20240421-1530-3921,0
5,SO,33,0,peace,usa,20240421-1530-3921,1
5,SH,34,58,peace,usa,20240421-1530-3921,0
5,MH,35,0,peace,usa,20240421-1530-3921,0.6
5,SR,36,69,peace,usa,20240421-1530-3921,0
5,SG,37,70,peace,usa,20240421-1530-3921,0
6,SC,1,0,banana,usa,20240421-1530-3921,0.7
6,DC,2,0,banana,usa,20240421-1530-3921,0.6
6,DB,3,0,banana,usa,20240421-1530-3921,0.7
6,SB,4,0,banana,usa,20240421-1530-3921,0
6,MC,5,0,banana,usa,20240421-1530-3921,0.6
6,MO,6,0,banana,usa,20240421-1530-3921,0
6,DR,7,0,banana,usa,20240421-1530-3921,0.6
6,MB,8,0,banana,usa,20240421-1530-3921,1
6,LC,9,0,banana,usa,20240421-1530-3921,0.6
6,LB,10,0,banana,usa,20240421-1530-3921,0.6
6,DP,11,0,banana,usa,20240421-1530-3921,0.3
6,LP,12,0,banana,usa,20240421-1530-3921,0.7
6,MP,13,0,banana,usa,20240421-1530-3921,0.6
6,A2,14,0,banana,usa,20240421-1530-3921,0.7
6,A3,15,0,banana,usa,20240421-1530-3921,0
6,SH,16,53,banana,usa,20240421-1530-3921,0.6
6,MR,17,0,banana,usa,20240421-1530-3921,0.9
6,WH,18,0,banana,usa,20240421-1530-3921,0.3
6,SR,19,0,banana,usa,20240421-1530-3921,0.7
6,SY,20,100,banana,usa,20240421-1530-3921,0
6,DH,21,0,banana,usa,20240421-1530-3921,1
6,LG,22,0,banana,usa,20240421-1530-3921,0.8
6,SO,23,0,banana,usa,20240421-1530-3921,0
6,LY,24,0,banana,usa,20240421-1530-3921,0
6,LO,25,0,banana,usa,20240421-1530-3921,0
6,SP,26,0,banana,usa,20240421-1530-3921,0.8
6,DY,27,0,banana,usa,20240421-1530-3921,0
6,DG,28,0,banana,usa,20240421-1530-3921,0.7
6,SG,29,0,banana,usa,20240421-1530-3921,0
6,MY,30,1,banana,usa,20240421-1530-3921,0
6,BK,31,0,banana,usa,20240421-1530-3921,0
6,LR,32,0,banana,usa,20240421-1530-3921,0.8
6,A1,33,0,banana,usa,20240421-1530-3921,0.6
6,DO,34,1,banana,usa,20240421-1530-3921,0.6
6,MG,35,1,banana,usa,20240421-1530-3921,0.6
6,MH,36,0,banana,usa,20240421-1530-3921,0.2
6,LH,37,3,banana,usa,20240421-1530-3921,0
7,LC,1,0,mango,usa,20240421-1530-3921,0
7,WH,2,0,mango,usa,20240421-1530-3921,0.7
7,LY,3,0,mango,usa,20240421-1530-3921,0.6
7,LP,4,0,mango,usa,20240421-1530-3921,0
7,LG,5,0,mango,usa,20240421-1530-3921,0.7
7,SP,6,0,mango,usa,20240421-1530-3921,0
7,DG,7,0,mango,usa,20240421-1530-3921,0
7,DP,8,0,mango,usa,20240421-1530-3921,0
7,MG,9,0,mango,usa,20240421-1530-3921,0.7
7,SY,10,59,mango,usa,20240421-1530-3921,0
7,DH,11,0,mango,usa,20240421-1530-3921,0
7,DR,12,0,mango,usa,20240421-1530-3921,0
7,SB,13,0,mango,usa,20240421-1530-3921,1
7,LR,14,0,mango,usa,20240421-1530-3921,0.8
7,A2,15,0,mango,usa,20240421-1530-3921,0
7,MB,16,0,mango,usa,20240421-1530-3921,0
7,DO,17,0,mango,usa,20240421-1530-3921,0
7,SG,18,0,mango,usa,20240421-1530-3921,0
7,MP,19,0,mango,usa,20240421-1530-3921,0
7,DB,20,0,mango,usa,20240421-1530-3921,0.6
7,MY,21,27,mango,usa,20240421-1530-3921,0.7
7,BK,22,0,mango,usa,20240421-1530-3921,0.6
7,LB,23,0,mango,usa,20240421-1530-3921,0
7,LH,24,37,mango,usa,20240421-1530-3921,0
7,A1,25,0,mango,usa,20240421-1530-3921,0
7,MR,26,0,mango,usa,20240421-1530-3921,0
7,MC,27,0,mango,usa,20240421-1530-3921,0
7,A3,28,0,mango,usa,20240421-1530-3921,0
7,SH,29,55,mango,usa,20240421-1530-3921,0
7,SC,30,0,mango,usa,20240421-1530-3921,0
7,SO,31,87,mango,usa,20240421-1530-3921,0
7,MO,32,16,mango,usa,20240421-1530-3921,0.9
7,DC,33,0,mango,usa,20240421-1530-3921,0
7,DY,34,0,mango,usa,20240421-1530-3921,0
7,MH,35,0,mango,usa,20240421-1530-3921,0
7,LO,36,0,mango,usa,20240421-1530-3921,0.8
7,SR,37,0,mango,usa,20240421-1530-3921,0.3
8,SR,1,0,angry,usa,20240421-1530-3921,0
8,DH,2,31,angry,usa,20240421-1530-3921,0.6
8,SC,3,0,angry,usa,20240421-1530-3921,0.2
8,MB,4,0,angry,usa,20240421-1530-3921,0.3
8,LY,5,2,angry,usa,20240421-1530-3921,0
8,LH,6,0,angry,usa,20240421-1530-3921,0.7
8,SO,7,56,angry,usa,20240421-1530-3921,0
8,DO,8,59,angry,usa,20240421-1530-3921,0.1
8,A2,9,66,angry,usa,20240421-1530-3921,0
8,DR,10,77,angry,usa,20240421-1530-3921,0
8,MG,11,0,angry,usa,20240421-1530-3921,0
8,DB,12,0,angry,usa,20240421-1530-3921,0.7
8,BK,13,0,angry,usa,20240421-1530-3921,0.3
8,SB,14,0,angry,usa,20240421-1530-3921,0.9
8,LR,15,0,angry,usa,20240421-1530-3921,0.6
8,MC,16,0,angry,usa,20240421-1530-3921,0
8,LC,17,0,angry,usa,20240421-1530-3921,0
8,MH,18,1,angry,usa,20240421-1530-3921,0
8,DY,19,23,angry,usa,20240421-1530-3921,0
8,WH,20,0,angry,usa,20240421-1530-3921,0
8,A3,21,6,angry,usa,20240421-1530-3921,0
8,SY,22,0,angry,usa,20240421-1530-3921,0
8,SH,23,0,angry,usa,20240421-1530-3921,0
8,LP,24,0,angry,usa,20240421-1530-3921,1
8,LO,25,0,angry,usa,20240421-1530-3921,0.1
8,MY,26,0,angry,usa,20240421-1530-3921,0
8,LB,27,0,angry,usa,20240421-1530-3921,0
8,DG,28,0,angry,usa,20240421-1530-3921,0.6
8,DP,29,0,angry,usa,20240421-1530-3921,0
8,SG,30,0,angry,usa,20240421-1530-3921,0
8,MR,31,0,angry,usa,20240421-1530-3921,0.6
8,A1,32,0,angry,usa,20240421-1530-3921,0
8,MO,33,1,angry,usa,20240421-1530-3921,0
8,LG,34,0,angry,usa,20240421-1530-3921,0
8,DC,35,0,angry,usa,20240421-1530-3921,0.6
8,SP,36,0,angry,usa,20240421-1530-3921,0
8,MP,37,0,angry,usa,20240421-1530-3921,0
9,MC,1,0,lightning,usa,20240421-1530-3921,0
9,MP,2,0,lightning,usa,20240421-1530-3921,0.6
9,DP,3,0,lightning,usa,20240421-1530-3921,0.6
9,MB,4,0,lightning,usa,20240421-1530-3921,0
9,MG,5,0,lightning,usa,20240421-1530-3921,0.8
9,SP,6,0,lightning,usa,20240421-1530-3921,1
9,SR,7,0,lightning,usa,20240421-1530-3921,0
9,LC,8,0,lightning,usa,20240421-1530-3921,0
9,LY,9,100,lightning,usa,20240421-1530-3921,0
9,DH,10,0,lightning,usa,20240421-1530-3921,1
9,DO,11,0,lightning,usa,20240421-1530-3921,0
9,MY,12,0,lightning,usa,20240421-1530-3921,0.7
9,LR,13,0,lightning,usa,20240421-1530-3921,0
9,A1,14,0,lightning,usa,20240421-1530-3921,0.7
9,MO,15,0,lightning,usa,20240421-1530-3921,0
9,DR,16,0,lightning,usa,20240421-1530-3921,0
9,DY,17,0,lightning,usa,20240421-1530-3921,0.7
9,SO,18,0,lightning,usa,20240421-1530-3921,0
9,DC,19,0,lightning,usa,20240421-1530-3921,0.6
9,A3,20,79,lightning,usa,20240421-1530-3921,0.3
9,SC,21,0,lightning,usa,20240421-1530-3921,0.7
9,SB,22,0,lightning,usa,20240421-1530-3921,1
9,LP,23,0,lightning,usa,20240421-1530-3921,0.8
9,SG,24,0,lightning,usa,20240421-1530-3921,0
9,LG,25,55,lightning,usa,20240421-1530-3921,0
9,SY,26,0,lightning,usa,20240421-1530-3921,0
9,BK,27,0,lightning,usa,20240421-1530-3921,1
9,MR,28,0,lightning,usa,20240421-1530-3921,0
9,LB,29,53,lightning,usa,20240421-1530-3921,0.8
9,LO,30,64,lightning,usa,20240421-1530-3921,0.6
9,WH,31,100,lightning,usa,20240421-1530-3921,0
9,LH,32,81,lightning,usa,20240421-1530-3921,0
9,DB,33,0,lightning,usa,20240421-1530-3921,0
9,A2,34,0,lightning,usa,20240421-1530-3921,0
9,MH,35,0,lightning,usa,20240421-1530-3921,0
9,SH,36,0,lightning,usa,20240421-1530-3921,0
9,DG,37,0,lightning,usa,20240421-1530-3921,1
10,DC,1,0,death,usa,20240421-1530-3921,0
10,LY,2,0,death,usa,20240421-1530-3921,0
10,MG,3,0,death,usa,20240421-1530-3921,1
10,DH,4,0,death,usa,20240421-1530-3921,1
10,SB,5,0,death,usa,20240421-1530-3921,1
10,BK,6,100,death,usa,20240421-1530-3921,0
10,LO,7,0,death,usa,20240421-1530-3921,0
10,A3,8,1,death,usa,20240421-1530-3921,0
10,DO,9,0,death,usa,20240421-1530-3921,0
10,DP,10,0,death,usa,20240421-1530-3921,1
10,WH,11,0,death,usa,20240421-1530-3921,0.8
10,DY,12,0,death,usa,20240421-1530-3921,0.7
10,MO,13,2,death,usa,20240421-1530-3921,0.1
10,LG,14,0,death,usa,20240421-1530-3921,0
10,MC,15,0,death,usa,20240421-1530-3921,0
10,A2,16,0,death,usa,20240421-1530-3921,1
10,LB,17,0,death,usa,20240421-1530-3921,1
10,A1,18,60,death,usa,20240421-1530-3921,0
10,MR,19,0,death,usa,20240421-1530-3921,0.9
10,MP,20,0,death,usa,20240421-1530-3921,0
10,SO,21,0,death,usa,20240421-1530-3921,0.8
10,LP,22,0,death,usa,20240421-1530-3921,0
10,SC,23,0,death,usa,20240421-1530-3921,1
10,DG,24,0,death,usa,20240421-1530-3921,0.1
10,MY,25,0,death,usa,20240421-1530-3921,0.2
10,MH,26,0,death,usa,20240421-1530-3921,0
10,DB,27,2,death,usa,20240421-1530-3921,0.8
10,SH,28,2,death,usa,20240421-1530-3921,1
10,DR,29,1,death,usa,20240421-1530-3921,1
10,LH,30,4,death,usa,20240421-1530-3921,0
10,MB,31,2,death,usa,20240421-1530-3921,1
10,SR,32,3,death,usa,20240421-1530-3921,0
10,SG,33,0,death,usa,20240421-1530-3921,0
10,SY,34,1,death,usa,20240421-1530-3921,1
10,SP,35,2,death,usa,20240421-1530-3921,0
10,LR,36,0,death,usa,20240421-1530-3921,0.7
10,LC,37,2,death,usa,20240421-1530-3921,1
11,DG,1,65,sad,usa,20240421-1530-3921,0
11,SC,2,0,sad,usa,20240421-1530-3921,0.6
11,MP,3,0,sad,usa,20240421-1530-3921,0
11,LH,4,0,sad,usa,20240421-1530-3921,1
11,LC,5,84,sad,usa,20240421-1530-3921,0
11,LY,6,38,sad,usa,20240421-1530-3921,0
11,LR,7,76,sad,usa,20240421-1530-3921,0
11,MO,8,67,sad,usa,20240421-1530-3921,0
11,MH,9,68,sad,usa,20240421-1530-3921,0.1
11,MR,10,63,sad,usa,20240421-1530-3921,0
11,MB,11,100,sad,usa,20240421-1530-3921,0
11,A3,12,0,sad,usa,20240421-1530-3921,0.2
11,MY,13,2,sad,usa,20240421-1530-3921,0
11,DC,14,70,sad,usa,20240421-1530-3921,0.2
11,WH,15,0,sad,usa,20240421-1530-3921,0
11,SR,16,0,sad,usa,20240421-1530-3921,0
11,A1,17,100,sad,usa,20240421-1530-3921,0.9
11,DY,18,56,sad,usa,20240421-1530-3921,0
11,DB,19,0,sad,usa,20240421-1530-3921,0
11,DR,20,0,sad,usa,20240421-1530-3921,0
11,SG,21,0,sad,usa,20240421-1530-3921,0
